R_8finadprGjxTKTP,1,2,1,1,2,0,0,0.528,0,1,0,0,0.627,0,1,0,0,0.682,0,1,0,0,0.675,0,1,0,0,0.687,0,1,0,0,0.645,0,1,0,0,0.616,0,1,0,0,0.804,0,1,0,0,0.934,0,1,0,0,0.786,0,1,0,0,0.645,0,1,0,0,0.767,0,2,0,0,1.284,0,1,0,0,0.71,0,1,0,0,0.831,0,1,0,0,0.623,0,1,0,0,1.311,0,1,0,0,0.627,0,1,0,0,0.619,0,1,0,0,0.684,0,2,0,0,0.89,0,2,0,0,1.105,0,2,0,0,1.005,0,2,0,0,0.746,0,2,0,0,0.66,0,1,0,0,0.624,0,2,0,0,0.734,0,2,0,0,1.127,0,2,0,0,0.617,0,2,0,0,0.733,0,2,0,0,0.774,0,2,0,0,0.829,0,2,0,0,0.499,0,2,0,0,0.937,0,2,0,0,0.886,0,2,0,0,0.75,0,2,0,0,0.921,0,2,0,0,0.717,0,2,0,0,0.64,0,2,0,0,0.691,0,1,2,1,2,1,1,0,0,0.805,0,1,0,0,0.759,0,1,0,0,0.636,0,1,0,0,0.861,0,1,0,0,1.496,0,1,0,0,0.897,0,1,0,0,0.79,0,1,0,0,0.781,0,2,0,0,0.823,0,1,0,0,0.771,0,2,0,0,0.721,0,2,0,0,0.879,0,2,0,0,0.863,0,2,0,0,0.812,0,2,0,0,0.912,0,2,0,0,0.698,0,2,0,0,0.854,0,2,0,0,0.777,0,2,0,0,0.904,0,2,0,0,0.883,0,1,0,0,0.754,0,1,0,0,0.802,0,1,0,0,0.627,0,1,0,0,0.726,0,1,0,0,0.67,0,1,0,0,0.93,0,2,0,0,0.82,0,2,0,0,0.744,0,1,0,0,0.761,0,1,0,0,1.258,0,2,0,0,0.762,0,2,0,0,0.672,0,2,0,0,0.637,0,2,0,0,0.741,0,2,0,0,0.624,0,2,0,0,0.858,0,2,0,0,0.802,0,2,0,0,0.88,0,2,0,0,0.719,0,2,0,0,0.553,0,2,1,English,1,n/a,29.953598022461,-90.102897644043,-1
R_ahZZOGMuJqHBtGd,1,2,1,1,1,0,0,0.766,0,1,0,0,0.833,0,1,0,0,0.827,0,1,0,0,0.947,0,1,0,0,0.542,0,1,0,0,0.518,0,1,0,0,0.985,0,1,0,0,0.746,0,1,0,0,0.73,0,1,0,0,0.721,0,1,0,0,0.656,0,1,0,0,0.954,0,1,0,0,0.921,0,1,0,0,0.925,0,1,0,0,0.857,0,1,0,0,0.648,0,1,0,0,0.684,0,1,0,0,0.616,0,1,0,0,0.591,0,1,0,0,0.704,0,2,0,0,1.004,0,2,0,0,1.193,0,2,0,0,0.635,0,2,0,0,0.651,0,2,0,0,0.692,0,2,0,0,0.982,0,1,0,0,0.582,0,2,0,0,0.998,0,2,0,0,0.579,0,2,0,0,0.606,0,2,0,0,0.794,0,2,0,0,0.623,0,2,0,0,0.668,0,2,0,0,0.853,0,2,0,0,0.704,0,2,0,0,0.88,0,2,0,0,0.75,0,2,0,0,0.641,0,2,0,0,0.76,0,2,0,0,0.73,0,1,1,2,2,1,1,0,0,0.896,0,2,0,0,1.335,0,1,0,0,0.965,0,2,0,0,0.87,0,1,0,0,0.719,0,1,0,0,0.901,0,1,0,0,0.873,0,1,0,0,0.899,0,,0,0,2.005,0,1,0,0,1.136,0,2,0,0,1.88,0,1,0,0,0.812,0,2,0,0,0.92,0,2,0,0,0.782,0,2,0,0,1.119,0,2,0,0,0.9,0,2,0,0,1.051,0,2,0,0,1.349,0,2,0,0,0.839,0,2,0,0,0.95,0,1,0,0,1.079,0,1,0,0,0.807,0,1,0,0,0.901,0,2,0,0,0.794,0,1,0,0,0.707,0,1,0,0,1.613,0,1,0,0,1.347,0,1,0,0,1.086,0,2,0,0,1.425,0,1,0,0,1.12,0,2,0,0,0.721,0,2,0,0,1.012,0,2,0,0,1.291,0,2,0,0,1.574,0,2,0,0,1.15,0,2,0,0,1.114,0,2,0,0,0.719,0,2,0,0,0.729,0,2,0,0,0.95,0,2,0,0,0.959,0,1,1,English,1,surprisingly tricky!,39.713195800781,-86.261703491211,-1
R_249FSn3J0TI9ZWt,1,2,1,1,1,0,0,0.776,0,1,0,0,0.787,0,1,0,0,1.2,0,1,0,0,0.868,0,1,0,0,1.1,0,1,0,0,0.742,0,1,0,0,0.912,0,1,0,0,1.338,0,1,0,0,0.723,0,1,0,0,0.947,0,1,0,0,1.116,0,1,0,0,0.801,0,1,0,0,0.915,0,1,0,0,0.741,0,2,0,0,0.788,0,1,0,0,0.594,0,1,0,0,0.853,0,1,0,0,0.895,0,1,0,0,0.665,0,1,0,0,0.692,0,2,0,0,0.702,0,2,0,0,0.965,0,2,0,0,0.683,0,2,0,0,0.748,0,2,0,0,0.798,0,2,0,0,0.849,0,2,0,0,0.641,0,2,0,0,0.637,0,2,0,0,0.588,0,2,0,0,0.872,0,2,0,0,0.72,0,2,0,0,0.731,0,2,0,0,0.822,0,2,0,0,0.582,0,2,0,0,0.783,0,2,0,0,0.584,0,2,0,0,0.923,0,2,0,0,0.612,0,2,0,0,0.903,0,2,0,0,1.06,0,1,2,1,2,1,1,0,0,0.745,0,1,0,0,1.035,0,1,0,0,0.72,0,2,0,0,0.788,0,1,0,0,0.975,0,1,0,0,0.9,0,1,0,0,1.643,0,1,0,0,0.841,0,1,0,0,1.751,0,1,0,0,1.134,0,2,0,0,1.048,0,2,0,0,1.458,0,2,0,0,1.396,0,1,0,0,1.154,0,2,0,0,0.848,0,2,0,0,1.36,0,2,0,0,1.012,0,2,0,0,0.988,0,2,0,0,0.898,0,2,0,0,0.807,0,1,0,0,0.958,0,1,0,0,0.899,0,1,0,0,0.719,0,1,0,0,0.768,0,1,0,0,0.882,0,1,0,0,0.735,0,1,0,0,1.417,0,1,0,0,0.933,0,1,0,0,0.988,0,1,0,0,1.038,0,2,0,0,0.746,0,2,0,0,1.232,0,2,0,0,1.305,0,2,0,0,0.9,0,2,0,0,0.925,0,2,0,0,1.006,0,2,0,0,1.124,0,2,0,0,0.927,0,2,0,0,1.256,0,2,0,0,1.08,0,1,2,english,1,thank you!,37.050506591797,-76.35230255127,-1
R_0H5BNGYtHbJlJLn,1,2,1,1,1,0,0,0.655,0,1,0,0,0.753,0,2,0,0,0.661,0,1,0,0,0.683,0,1,0,0,1.032,0,1,0,0,0.668,0,1,0,0,0.792,0,1,0,0,0.915,0,1,0,0,0.992,0,1,0,0,0.745,0,1,0,0,0.677,0,1,0,0,0.911,0,1,0,0,0.763,0,1,0,0,0.721,0,1,0,0,0.702,0,1,0,0,0.729,0,1,0,0,0.824,0,1,0,0,0.602,0,1,0,0,0.657,0,1,0,0,0.7,0,2,0,0,0.772,0,2,0,0,0.68,0,2,0,0,0.599,0,2,0,0,0.679,0,2,0,0,0.757,0,2,0,0,0.858,0,2,0,0,0.605,0,2,0,0,0.64,0,2,0,0,0.61,0,2,0,0,0.69,0,2,0,0,0.718,0,2,0,0,0.711,0,2,0,0,0.626,0,2,0,0,0.779,0,2,0,0,1.164,0,2,0,0,0.746,0,2,0,0,0.668,0,2,0,0,0.666,0,2,0,0,0.657,0,2,0,0,0.831,0,1,2,1,2,1,1,0,0,0.761,0,1,0,0,0.821,0,1,0,0,0.729,0,1,0,0,0.91,0,1,0,0,0.765,0,1,0,0,0.789,0,1,0,0,1.16,0,1,0,0,0.677,0,1,0,0,1.042,0,1,0,0,0.913,0,2,0,0,0.724,0,1,0,0,0.824,0,2,0,0,0.773,0,2,0,0,0.818,0,2,0,0,0.913,0,2,0,0,0.891,0,2,0,0,0.676,0,2,0,0,1.123,0,2,0,0,1.052,0,2,0,0,0.799,0,1,0,0,0.919,0,1,0,0,0.861,0,1,0,0,0.938,0,1,0,0,0.717,0,1,0,0,0.775,0,1,0,0,1.236,0,2,0,0,0.837,0,1,0,0,1.154,0,1,0,0,1.189,0,2,0,0,0.803,0,2,0,0,0.762,0,2,0,0,1.239,0,2,0,0,0.784,0,2,0,0,0.834,0,2,0,0,0.885,0,2,0,0,0.714,0,2,0,0,0.8,0,2,0,0,1.262,0,2,0,0,0.693,0,2,0,0,0.835,0,2,2,english,1,,45.136901855469,-122.8224029541,-1
R_20ntoiSqvPVfdTT,2,2,1,1,1,0,0,0.748,0,2,0,0,1.196,0,2,0,0,1.267,0,1,0,0,1.162,0,1,0,0,1.173,0,1,0,0,0.953,0,1,0,0,0.782,0,2,0,0,1.304,0,1,0,0,0.983,0,1,0,0,0.953,0,1,0,0,0.78,0,1,0,0,0.769,0,,0,0,2.004,0,1,0,0,0.828,0,1,0,0,1.18,0,1,0,0,0.894,0,1,0,0,1.106,0,1,0,0,0.723,0,1,0,0,1.249,0,1,0,0,1.022,0,2,0,0,1.068,0,2,0,0,1.079,0,2,0,0,1.087,0,2,0,0,0.708,0,2,0,0,1.043,0,2,0,0,0.981,0,2,0,0,1.243,0,2,0,0,1.026,0,2,0,0,1.051,0,2,0,0,0.897,0,2,0,0,1.301,0,2,0,0,0.836,0,2,0,0,0.854,0,2,0,0,1.151,0,2,0,0,1.198,0,2,0,0,1.13,0,2,0,0,1.195,0,2,0,0,0.701,0,2,0,0,1.121,0,1,0,0,1.449,0,1,2,1,2,1,1,0,0,0.957,0,1,0,0,1.163,0,1,0,0,1.242,0,1,0,0,1.811,0,1,0,0,1.212,0,1,0,0,0.894,0,1,0,0,0.923,0,1,0,0,1.764,0,2,0,0,1.528,0,1,0,0,1.707,0,2,0,0,1.249,0,2,0,0,1.571,0,2,0,0,1.341,0,1,0,0,1.179,0,2,0,0,1.918,0,,0,0,2.006,0,,0,0,2.005,0,2,0,0,0.827,0,1,0,0,0.986,0,2,0,0,1.111,0,1,0,0,1.292,0,1,0,0,1.48,0,2,0,0,1.013,0,1,0,0,1.595,0,1,0,0,1.181,0,1,0,0,1.221,0,,0,0,2.004,0,1,0,0,1.669,0,1,0,0,1.374,0,2,0,0,1.779,0,,0,0,2.005,0,2,0,0,1.13,0,2,0,0,1.185,0,2,0,0,1.752,0,2,0,0,1.496,0,,0,0,2.006,0,2,0,0,1.856,0,2,0,0,0.996,0,2,0,0,1.023,0,2,0,0,0.918,0,2,1,English,1,no,42.82600402832,-106.35230255127,-1
R_4H1Izll8EGknlaJ,1,2,1,1,1,0,0,0.785,0,2,0,0,0.763,0,1,0,0,1.39,0,1,0,0,0.948,0,1,0,0,0.887,0,1,0,0,0.888,0,1,0,0,1.088,0,1,0,0,0.823,0,1,0,0,0.92,0,1,0,0,1.085,0,1,0,0,0.897,0,1,0,0,1.022,0,1,0,0,0.923,0,1,0,0,0.976,0,1,0,0,0.932,0,1,0,0,1.008,0,1,0,0,0.993,0,1,0,0,0.886,0,1,0,0,0.954,0,1,0,0,0.866,0,2,0,0,0.92,0,2,0,0,1.02,0,2,0,0,0.831,0,2,0,0,0.964,0,2,0,0,0.853,0,2,0,0,0.958,0,2,0,0,1.186,0,2,0,0,0.825,0,2,0,0,0.861,0,2,0,0,0.944,0,2,0,0,1.363,0,2,0,0,0.916,0,2,0,0,0.919,0,2,0,0,1.05,0,2,0,0,1.02,0,2,0,0,0.939,0,2,0,0,0.861,0,2,0,0,0.999,0,2,0,0,1.011,0,2,0,0,0.88,0,1,2,1,2,1,1,0,0,0.927,0,1,0,0,1.022,0,1,0,0,0.905,0,1,0,0,1.114,0,2,0,0,0.769,0,1,0,0,1.075,0,1,0,0,0.962,0,1,0,0,1.073,0,1,0,0,1.298,0,1,0,0,1.192,0,2,0,0,1.025,0,2,0,0,1.184,0,2,0,0,1.813,0,2,0,0,0.979,0,2,0,0,1.916,0,2,0,0,1.332,0,2,0,0,1.136,0,2,0,0,0.867,0,2,0,0,0.823,0,2,0,0,0.814,0,1,0,0,0.972,0,1,0,0,0.969,0,1,0,0,1.056,0,1,0,0,1.123,0,1,0,0,1.165,0,1,0,0,0.978,0,2,0,0,1.244,0,1,0,0,1.058,0,1,0,0,0.902,0,1,0,0,1.284,0,2,0,0,1.134,0,2,0,0,0.812,0,1,0,0,0.941,0,2,0,0,1.344,0,2,0,0,1.138,0,2,0,0,0.907,0,2,0,0,1.181,0,2,0,0,0.989,0,2,0,0,1.267,0,1,0,0,0.948,0,1,3,English,1,,41.551406860352,-73.065200805664,-1
R_8hTzTWhIt3n7AHz,1,2,1,1,1,0,0,0.632,0,1,0,0,0.793,0,1,0,0,0.831,0,1,0,0,0.987,0,1,0,0,0.684,0,1,0,0,0.874,0,1,0,0,0.794,0,1,0,0,0.96,0,1,0,0,0.929,0,1,0,0,0.668,0,1,0,0,0.606,0,1,0,0,1.16,0,1,0,0,0.766,0,1,0,0,0.599,0,1,0,0,0.75,0,1,0,0,0.573,0,1,0,0,0.677,0,1,0,0,0.776,0,1,0,0,0.539,0,1,0,0,0.722,0,2,0,0,0.634,0,2,0,0,0.626,0,2,0,0,0.741,0,2,0,0,0.86,0,2,0,0,0.637,0,2,0,0,0.711,0,2,0,0,1.743,0,2,0,0,1.076,0,2,0,0,0.623,0,2,0,0,0.718,0,2,0,0,0.738,0,2,0,0,0.723,0,2,0,0,0.663,0,2,0,0,0.919,0,2,0,0,0.641,0,2,0,0,1.178,0,2,0,0,0.574,0,2,0,0,0.602,0,2,0,0,0.653,0,2,0,0,0.628,0,1,2,1,2,1,1,0,0,0.729,0,1,0,0,0.781,0,1,0,0,1.088,0,1,0,0,0.807,0,1,0,0,1.052,0,1,0,0,1.023,0,1,0,0,0.724,0,1,0,0,0.747,0,1,0,0,0.933,0,1,0,0,1.299,0,2,0,0,0.671,0,2,0,0,0.854,0,2,0,0,1.39,0,2,0,0,0.955,0,2,0,0,0.725,0,2,0,0,0.653,0,2,0,0,0.878,0,1,0,0,1.704,0,2,0,0,0.706,0,2,0,0,1.235,0,1,0,0,0.817,0,1,0,0,0.813,0,1,0,0,0.785,0,1,0,0,1.186,0,1,0,0,0.902,0,1,0,0,1.134,0,1,0,0,1.358,0,1,0,0,1.122,0,1,0,0,0.817,0,1,0,0,0.882,0,2,0,0,0.912,0,2,0,0,0.863,0,2,0,0,1.049,0,2,0,0,0.946,0,2,0,0,0.911,0,2,0,0,0.894,0,2,0,0,0.717,0,2,0,0,0.905,0,2,0,0,0.857,0,2,0,0,0.905,0,2,1,English,2,Very straightforward.Thank you!,43.614700317383,-84.792701721191,-1
R_1MqpDS8VpRmCxGR,1,2,1,1,1,0,0,0.763,0,1,0,0,0.599,0,1,0,0,0.976,0,2,0,0,0.691,0,1,0,0,0.639,0,1,0,0,0.75,0,1,0,0,0.629,0,1,0,0,1.065,0,1,0,0,1.066,0,1,0,0,0.722,0,1,0,0,0.657,0,2,0,0,0.668,0,1,0,0,0.776,0,1,0,0,0.964,0,1,0,0,0.784,0,1,0,0,0.736,0,1,0,0,0.875,0,1,0,0,0.848,0,1,0,0,0.777,0,1,0,0,0.635,0,1,0,0,1.013,0,2,0,0,0.893,0,1,0,0,1.023,0,2,0,0,0.704,0,2,0,0,1.08,0,2,0,0,1.34,0,2,0,0,0.688,0,2,0,0,0.768,0,2,0,0,0.808,0,2,0,0,0.621,0,1,0,0,1.174,0,2,0,0,1.309,0,2,0,0,1.567,0,2,0,0,1.053,0,2,0,0,0.744,0,2,0,0,0.869,0,2,0,0,0.707,0,2,0,0,1.071,0,2,0,0,1.178,0,2,0,0,0.744,0,1,2,1,2,1,1,0,0,1.542,0,1,0,0,0.973,0,1,0,0,1.216,0,2,0,0,0.61,0,2,0,0,0.813,0,1,0,0,1.047,0,1,0,0,0.82,0,1,0,0,1.092,0,2,0,0,1.035,0,1,0,0,1.342,0,2,0,0,1.062,0,2,0,0,0.747,0,2,0,0,0.941,0,,0,0,2.006,0,2,0,0,0.943,0,2,0,0,0.917,0,2,0,0,0.988,0,1,0,0,1.266,0,2,0,0,1.002,0,2,0,0,0.671,0,1,0,0,0.974,0,1,0,0,0.868,0,1,0,0,0.755,0,1,0,0,0.916,0,2,0,0,0.735,0,,0,0,2.048,0,2,0,0,0.942,0,1,0,0,1.713,0,1,0,0,0.92,0,2,0,0,1.377,0,2,0,0,0.86,0,2,0,0,0.924,0,2,0,0,0.871,0,2,0,0,0.668,0,2,0,0,0.798,0,2,0,0,0.995,0,2,0,0,1.02,0,2,0,0,0.979,0,2,0,0,0.838,0,2,0,0,0.856,0,1,1,english,1,,40.817199707031,-81.438499450684,-1
