999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0
ï»¿V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q116,Q105,Q108,Q109,Q110,Q114,Q47,Q48_1,Q48_2,Q48_3,Q48_4,Q45,Q46_1,Q46_2,Q46_3,Q46_4,Q43,Q44_1,Q44_2,Q44_3,Q44_4,Q41,Q42_1,Q42_2,Q42_3,Q42_4,Q39,Q40_1,Q40_2,Q40_3,Q40_4,Q37,Q38_1,Q38_2,Q38_3,Q38_4,Q35,Q36_1,Q36_2,Q36_3,Q36_4,Q33,Q34_1,Q34_2,Q34_3,Q34_4,Q31,Q32_1,Q32_2,Q32_3,Q32_4,Q29,Q30_1,Q30_2,Q30_3,Q30_4,Q27,Q28_1,Q28_2,Q28_3,Q28_4,Q25,Q26_1,Q26_2,Q26_3,Q26_4,Q23,Q24_1,Q24_2,Q24_3,Q24_4,Q21,Q22_1,Q22_2,Q22_3,Q22_4,Q19,Q20_1,Q20_2,Q20_3,Q20_4,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q15,Q16_1,Q16_2,Q16_3,Q16_4,Q13,Q14_1,Q14_2,Q14_3,Q14_4,Q11,Q12_1,Q12_2,Q12_3,Q12_4,Q9,Q10_1,Q10_2,Q10_3,Q10_4,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q2,Q4_1,Q4_2,Q4_3,Q4_4,Q162,Q163_1,Q163_2,Q163_3,Q163_4,Q164,Q165_1,Q165_2,Q165_3,Q165_4,Q166,Q167_1,Q167_2,Q167_3,Q167_4,Q168,Q169_1,Q169_2,Q169_3,Q169_4,Q170,Q171_1,Q171_2,Q171_3,Q171_4,Q172,Q173_1,Q173_2,Q173_3,Q173_4,Q174,Q175_1,Q175_2,Q175_3,Q175_4,Q176,Q177_1,Q177_2,Q177_3,Q177_4,Q178,Q179_1,Q179_2,Q179_3,Q179_4,Q180,Q181_1,Q181_2,Q181_3,Q181_4,Q182,Q183_1,Q183_2,Q183_3,Q183_4,Q184,Q185_1,Q185_2,Q185_3,Q185_4,Q186,Q187_1,Q187_2,Q187_3,Q187_4,Q188,Q189_1,Q189_2,Q189_3,Q189_4,Q190,Q191_1,Q191_2,Q191_3,Q191_4,Q192,Q193_1,Q193_2,Q193_3,Q193_4,Q194,Q195,Q196,Q197,Q198,Q201,Q202_1,Q202_2,Q202_3,Q202_4,Q199,Q200_1,Q200_2,Q200_3,Q200_4,Q203,Q204_1,Q204_2,Q204_3,Q204_4,Q205,Q206_1,Q206_2,Q206_3,Q206_4,Q207,Q208_1,Q208_2,Q208_3,Q208_4,Q209,Q210_1,Q210_2,Q210_3,Q210_4,Q211,Q212_1,Q212_2,Q212_3,Q212_4
ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,Please read the following agreement to participate. If you / agree with the conditions, simply click "next" to consent and / continue with the experiment. After completing the experiment, you / will be g...,In this part of the experiment, you are going to see a /  series of verbs. And for each verb, you will have to evaluate /  whether the meaning of the verb is positive or negative. /  /   /  If the verb's mea...,"TO /  DELIGHT" /  /  Â  /  /  Â  /  /  Â  /  /  B = positive Â  Â  /  Â  Â  Â  Â N = negative,"TO /  DESPISE" /  /  Â  /  /  Â  /  /  Â  /  /  B = positive Â  Â  Â  /  Â  Â  Â N = negative,"TO BLOOM" /  /  Â  /  /  Â  /  /  Â  /  /  B = positive Â  Â  Â  Â  Â  Â N = /  negative,Now that you have completed the practice verbs, click below / to continue to the main part of the experiment. Remember that (in / contrast to the practice items) you will only have 2 seconds to / respond...,"TO CUDDLE" /  /  Â  /  /  Â  /  /  Â  /  /  B = positive Â  Â  Â  Â  Â  Â N = /  negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  BUILD" /   /   /   /  Â  /   /   /  Â  /   /   /  B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  REPAIR" /  Â  /   /   /  Â  /   /   /  Â  /   /   /  B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  CARESS" /   /   /  Â  /   /   /  Â  /   /   /  Â  /   /   /  B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO PET" /  /  Â  /  /  Â  /  /  Â  /  /  B = positive Â  Â  Â  Â  Â  Â N = /  negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO HUG" /  /  Â  /  /  Â  /  /  Â  /  /  B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  PRODUCE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  SCULPT"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  TWINKLE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  DECORATE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  PRAISE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  THRILL"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  CONTENT"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  APPRECIATE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  IMPRESS"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  LIKE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  RESPECT"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  ADMIRE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  ADORE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  CHERISH"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  PULVERIZE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  SMASH"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  KNIFE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  SLAUGHTER"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  SLASH"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  POLLUTE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  DELETE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  CORRODE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  DESTROY"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  DIRTY"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  LAMENT"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  DISTRESS"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  OFFEND"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  DISPLEASE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  DISMAY"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  CRITICIZE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  DREAD" /   /   /  Â  /   /   /  B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  MOURN" /   /   /  Â  /   /   /  B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  LOATHE"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  WORRY"B = positive Â  Â  /  Â  Â  Â  Â N = negative,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,In this part of the experiment, you are going to see a /  series of verbs. And for each verb you will have to evaluate /  whether the meaning of the verb is physical or /  psychological. /  /   /  If the verb'...,"TO /  TRUST" /   /   /  Â  /   /   /  Â  /   /   /  Â  /   /   /  B = physical Â  Â  /  Â  Â  Â  Â N = psychological,"TO /  PINCH"B = physical Â  Â  /  Â  Â  Â  Â N = psychological,"TO /  REGRET"B = physical Â  Â  /  Â  Â  Â  Â N = psychological,Now that you have completed the practice verbs, click below / to continue to the main part of the experiment. Remember that (in / contrast to the practice items) you will only have 2 seconds to / respond...,"TO /  BUILD"B = physical Â  Â  /  Â  Â  Â  Â N = psychological,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  CUDDLE"B = physical Â  Â  /  Â  Â  Â  Â N = psychological,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  REPAIR" /   /   /  Â  /   /   /  B = physical Â  Â  /  Â  Â  Â  Â N = psychological,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  CARESS"B = physical Â  Â  /  Â  Â  Â  Â N = psychological,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  PET"B = physical Â  Â  /  Â  Â  Â  Â N = psychological,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO HUG"B = physical Â  Â  /  Â  Â  Â  Â N = psychological /  /  Â ,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count,"TO /  PRODUCE"B = physical Â  Â  /  Â  Â  Â  Â N = psychological,Timing-First Click,Timing-Last Click,Timing-Page Submit,Timing-Click Count
R_8868VvS8DH4InYh,Default Response Set,Anonymous,,,99.51.209.96,0,3/31/14 14:04,3/31/14 14:07,1,1,1,1,2,1,1,1,0,0,0.587,0,1,0,0,0.779,0,1,0,0,0.754,0,1,0,0,0.602,0,1,0,0,0.564,0,1,0,0,0.815,0,1,0,0,0.896,0,1,0,0,0.874,0,1,0,0,0.672,0,1,0,0,0.606,0,1,0,0,0.722,0,1,0,0,0.836,0,1,0,0,0.587,0,1,0,0,0.874,0,1,0,0,0.725,0,1,0,0,0.564,0,2,0,0,0.823,0,1,0,0,0.579,0,1,0,0,0.589,0,1,0,0,1.126,0,2,0,0,0.73,0,2,0,0,0.613,0,2,0,0,0.593,0,2,0,0,0.596,0,2,0,0,0.971,0,2,0,0,0.624,0,2,0,0,0.697,0,2,0,0,0.629,0,2,0,0,0.656,0,2,0,0,1.165,0,2,0,0,0.594,0,2,0,0,0.626,0,2,0,0,0.513,0,2,0,0,0.623,0,2,0,0,0.734,0,2,0,0,0.659,0,2,0,0,0.522,0,2,0,0,0.548,0,2,0,0,0.618,0,2,0,0,0.992,0,1,2,1,2,1,1,0,0,0.876,0,1,0,0,1.039,0,1,0,0,0.724,0,1,0,0,1.001,0,1,0,0,0.596,0,1,0,0,0.605,0,1,0,0,1.07,0
