V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q2,Q4_1,Q87_1,Q87_2,Q87_3,Q87_4,Q3_1,Q86_1,Q86_2,Q86_3,Q86_4,Q4_1,Q88_1,Q88_2,Q88_3,Q88_4,Q5_1,Q89_1,Q89_2,Q89_3,Q89_4,Q6_1,Q90_1,Q90_2,Q90_3,Q90_4,Q7_1,Q91_1,Q91_2,Q91_3,Q91_4,Q8_1,Q92_1,Q92_2,Q92_3,Q92_4,Q9_1,Q93_1,Q93_2,Q93_3,Q93_4,Q10_1,Q94_1,Q94_2,Q94_3,Q94_4,Q11_1,Q95_1,Q95_2,Q95_3,Q95_4,Q12_1,Q96_1,Q96_2,Q96_3,Q96_4,Q13_1,Q97_1,Q97_2,Q97_3,Q97_4,Q14_1,Q98_1,Q98_2,Q98_3,Q98_4,Q15_1,Q99_1,Q99_2,Q99_3,Q99_4,Q16_1,Q100_1,Q100_2,Q100_3,Q100_4,Q17_1,Q101_1,Q101_2,Q101_3,Q101_4,Q18_1,Q102_1,Q102_2,Q102_3,Q102_4,Q19_1,Q103_1,Q103_2,Q103_3,Q103_4,Q20_1,Q104_1,Q104_2,Q104_3,Q104_4,Q21_1,Q105_1,Q105_2,Q105_3,Q105_4,Q22_1,Q106_1,Q106_2,Q106_3,Q106_4,Q23_1,Q107_1,Q107_2,Q107_3,Q107_4,Q24_1,Q108_1,Q108_2,Q108_3,Q108_4,Q25_1,Q109_1,Q109_2,Q109_3,Q109_4,Q26_1,Q110_1,Q110_2,Q110_3,Q110_4,Q27_1,Q111_1,Q111_2,Q111_3,Q111_4,Q28_1,Q112_1,Q112_2,Q112_3,Q112_4,Q29_1,Q113_1,Q113_2,Q113_3,Q113_4,Q30_1,Q114_1,Q114_2,Q114_3,Q114_4,Q31_1,Q115_1,Q115_2,Q115_3,Q115_4,Q32_1,Q116_1,Q116_2,Q116_3,Q116_4,Q33_1,Q117_1,Q117_2,Q117_3,Q117_4,Q34_1,Q118_1,Q118_2,Q118_3,Q118_4,Q35_1,Q119_1,Q119_2,Q119_3,Q119_4,Q36_1,Q120_1,Q120_2,Q120_3,Q120_4,Q37_1,Q121_1,Q121_2,Q121_3,Q121_4,Q38_1,Q122_1,Q122_2,Q122_3,Q122_4,Q39_1,Q123_1,Q123_2,Q123_3,Q123_4,Q40_1,Q124_1,Q124_2,Q124_3,Q124_4,Q41_1,Q125_1,Q125_2,Q125_3,Q125_4,Q42_1,Q126_1,Q126_2,Q126_3,Q126_4,Q43_1,Q127_1,Q127_2,Q127_3,Q127_4,Q44_1,Q128_1,Q128_2,Q128_3,Q128_4,Q45_1,Q129_1,Q129_2,Q129_3,Q129_4,Q46_1,Q130_1,Q130_2,Q130_3,Q130_4,Q47_1,Q131_1,Q131_2,Q131_3,Q131_4,Q48_1,Q132_1,Q132_2,Q132_3,Q132_4,Q49_1,Q133_1,Q133_2,Q133_3,Q133_4,Q50_1,Q134_1,Q134_2,Q134_3,Q134_4,Q51_1,Q135_1,Q135_2,Q135_3,Q135_4,Q52_1,Q136_1,Q136_2,Q136_3,Q136_4,Q53_1,Q137_1,Q137_2,Q137_3,Q137_4,Q54_1,Q138_1,Q138_2,Q138_3,Q138_4,Q55_1,Q139_1,Q139_2,Q139_3,Q139_4,Q56_1,Q140_1,Q140_2,Q140_3,Q140_4,Q57_1,Q141_1,Q141_2,Q141_3,Q141_4,Q58_1,Q142_1,Q142_2,Q142_3,Q142_4,Q59_1,Q143_1,Q143_2,Q143_3,Q143_4,Q60_1,Q144_1,Q144_2,Q144_3,Q144_4,Q61_1,Q145_1,Q145_2,Q145_3,Q145_4,Q62_1,Q146_1,Q146_2,Q146_3,Q146_4,Q63_1,Q147_1,Q147_2,Q147_3,Q147_4,Q64_1,Q148_1,Q148_2,Q148_3,Q148_4,Q65_1,Q149_1,Q149_2,Q149_3,Q149_4,Q66_1,Q150_1,Q150_2,Q150_3,Q150_4,Q67_1,Q151_1,Q151_2,Q151_3,Q151_4,Q68_1,Q152_1,Q152_2,Q152_3,Q152_4,Q69_1,Q153_1,Q153_2,Q153_3,Q153_4,Q70_1,Q154_1,Q154_2,Q154_3,Q154_4,Q71_1,Q155_1,Q155_2,Q155_3,Q155_4,Q72_1,Q156_1,Q156_2,Q156_3,Q156_4,Q73_1,Q157_1,Q157_2,Q157_3,Q157_4,Q74_1,Q158_1,Q158_2,Q158_3,Q158_4,Q75_1,Q159_1,Q159_2,Q159_3,Q159_4,Q76_1,Q160_1,Q160_2,Q160_3,Q160_4,Q77_1,Q161_1,Q161_2,Q161_3,Q161_4,Q78_1,Q162_1,Q162_2,Q162_3,Q162_4,Q79_1,Q163_1,Q163_2,Q163_3,Q163_4,Q80_1,Q164_1,Q164_2,Q164_3,Q164_4,Q81_1,Q165_1,Q165_2,Q165_3,Q165_4,Q83,Q85,Q87,Q89,LocationLatitude,LocationLongitude,LocationAccuracy,
R_6QG9DVhUQhiR1sh,Default Response Set,Anonymous,,,184.4.45.43,0,2014-06-18 23:05:30,2014-06-18 23:09:57,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.978,2.978,4.415,1,0,7.378,7.378,10.942,1,0,2.849,2.849,4.452,1,0,2.74,4.406000000000001,9.139,2,0,7.182,9.712,14.037,3,0,3.681,3.681,5.191,1,6,5.994,5.994,8.263,1,0,3.653,3.653,6.304,1,6,2.235,2.235,3.785,1,3,3.612,3.612,5.15,1,3,6.848,6.848,12.509,1,4,9.385,15.658999999999999,17.16,2,0,2.776,2.776,5.013,1,6,2.758,2.758,4.182,1,6,4.828,4.828,6.314,1,0,11.088,12.283999999999999,14.521,2,0,4.356,4.356,9.046,1,0,3.428,3.428,6.344,1,0,6.06,6.06,7.852,1,0,2.542,2.542,4.172,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,no,english,35.783096313477,-78.205101013184,-1,
R_3xSg5ax2fqGjiyF,Default Response Set,Anonymous,,,69.204.127.26,0,2014-06-18 22:44:33,2014-06-18 23:18:32,1,1,5,2.635,5.066,5.559,2,1,259.138,259.138,259.677,1,2,1.957,2.661,3.16,2,5,2.801,3.233,3.58,2,4,1.749,4.2940000000000005,4.744,2,4,396.491,396.491,397.006,1,1,4.462,5.534,6.458,3,1,3.708,3.708,4.48,1,3,2.969,2.969,3.804,1,2,301.242,301.242,302.596,1,2,4.15,4.15,4.785,1,2,3.237,3.237,3.736,1,1,127.253,127.253,127.704,1,3,6.016,6.016,6.483,1,3,2.351,2.351,2.963,1,2,2.125,2.125,2.793,1,3,2.371,2.755,2.983,2,3,362.552,362.552,362.931,1,2,1.508,2.74,3.192,2,1,440.868,441.372,441.655,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,Nope,English,42.919692993164,-78.877899169922,-1,
R_d6C4lll7Pm4xKw5,Default Response Set,Anonymous,,,50.102.132.212,0,2014-06-18 22:58:55,2014-06-18 23:30:03,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.432,2.174,3.119,2,0,1.82,1.82,2.434,1,0,1.34,1.34,2.128,1,0,8.95,9.879999999999999,10.19,3,0,4.717,4.717,5.414,1,0,1.822,1.822,4.328,1,4,2.177,2.177,2.875,1,2,7.755,9.719,10.375,2,1,1.449,2.069,3.496,2,0,1.107,2.2889999999999997,2.994,2,4,22.917,22.917,23.65,1,3,2.231,2.231,2.972,1,0,4.835,5.201,5.924,2,0,1.594,1.594,2.541,1,2,1345.819,1346.791,1347.19,2,3,3.267,3.267,3.979,1,0,16.388,16.388,17.215,1,0,218.868,219.632,220.104,2,0,1.81,1.81,2.515,1,0,128.11,128.11,128.834,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,nope,english,41.459106445312,-87.138999938965,-1,
R_54PBFiO8MUGQXOJ,Default Response Set,Anonymous,,,24.20.22.114,0,2014-06-19 01:13:14,2014-06-19 01:14:34,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.404,0,0,0.978,0.978,1.474,1,0,0,0,1.067,0,0,0,0,1.366,0,0,0,0,1.714,0,0,2.784,5.768999999999999,11.165,5,4,0,0,1.969,0,3,1.301,1.301,1.885,1,2,0,0,1.444,0,0,0,0,3.471,0,6,0,0,2.16,0,2,0,0,2.278,0,3,0,0,1.827,0,0,0,0,1.094,0,3,1.567,2.162,2.499,2,6,0,0,1.826,0,0,1.296,1.778,2.102,2,0,0,0,1.682,0,0,0,0,1.879,0,0,3.815,3.815,4.309,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,no,English,45.544204711914,-122.64309692383,-1,
R_0wjfhuB91Idg5LL,Default Response Set,Anonymous,,,174.19.45.241,0,2014-06-19 01:24:26,2014-06-19 01:27:29,1,1,0,2.463,2.463,3.247,1,0,1.983,1.983,2.911,1,0,2.448,2.448,3.454,1,0,2.771,2.771,3.823,1,0,2.634,3.524,4.442,2,0,2.919,2.919,4.114,1,0,2.177,2.177,3.409,1,0,2.227,3.449,4.407,2,0,5.49,5.49,6.512,1,0,11.865,11.865,12.871,1,0,2.059,2.059,2.859,1,2,5.555,5.555,6.363,1,0,2.554,2.554,4.094,1,2,8.131,8.131,8.886,1,3,3.27,3.27,3.921,1,1,62.395,62.395,63.496,1,0,2.011,2.9080000000000004,3.897,2,0,1.691,1.691,2.515,1,0,2.192,2.192,3.008,1,0,3.077,3.077,4.029,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,no,English,40.760803222656,-111.89109802246,-1,
R_a5ysyICb3cLthFX,Default Response Set,Anonymous,,,107.192.104.118,0,2014-06-19 06:48:07,2014-06-19 06:50:09,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.936,3.936,4.633,1,0,1.175,1.175,1.7,1,0,1.22,1.22,1.736,1,1,1.735,2.599,3.215,3,0,2.198,2.198,2.646,1,1,1.078,1.078,1.703,1,2,1.716,2.831,5.022,3,2,3.507,3.507,4.081,1,2,2.262,2.262,2.755,1,4,1.049,1.905,2.414,3,3,1.038,2.556,2.816,5,2,0.616,2.589,3.074,6,0,1.519,1.7559999999999998,2.188,2,3,0.952,3.6290000000000004,5.512,4,0,1.506,1.506,1.992,1,3,1.002,1.599,2.45,3,1,5.981,5.981,38.172,1,0,0.948,3.003,3.409,2,1,1.307,1.307,1.85,1,0,0.709,1.427,1.871,2,2,1,clear and had no issues,English,37.374404907227,-121.75820159912,-1,
R_4JFQaQy7epVSqkR,Default Response Set,Anonymous,,,68.53.99.239,0,2014-06-19 17:51:29,2014-06-19 17:53:13,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.849,2.335,3.04,2,0,2.405,3.7859999999999996,4.272,3,0,1.567,1.567,2.246,1,0,1.527,1.527,2.346,1,0,1.913,2.49,3.155,2,0,1.066,1.066,1.962,1,2,2.058,2.57,4.681,2,2,2.207,2.207,2.988,1,3,1.953,1.953,2.466,1,1,2.507,2.507,3.314,1,3,2.273,2.273,2.722,1,5,2.087,2.087,3.083,1,0,2.202,2.202,2.92,1,3,4.841,4.841,5.558,1,5,2.992,2.992,3.568,1,5,2.66,4.296,4.706,3,0,2.052,2.052,2.833,1,0,2.147,2.147,2.773,1,0,1.688,2.391,3.109,2,0,1.549,1.549,2.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,nope,english,36.060897827148,-86.960899353027,-1,
R_6P6SMzUM4in2lYV,Default Response Set,Anonymous,,,106.198.86.23,0,2014-06-19 00:29:32,2014-06-19 22:06:18,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.639,1.639,2.436,1,0,1.37,1.37,2.565,1,0,1.788,1.788,2.304,1,0,6.359,7.519,7.898,3,0,33.01,33.01,33.567,1,0,5.219,5.219,5.741,1,4,1.699,1.699,2.184,1,0,0.727,1.855,6.202,3,5,1.471,2.166,2.858,2,1,2.184,3.976,4.348,4,1,6.272,6.272,6.999,1,3,50.303,50.303,50.715,1,0,0.656,1.572,1.864,3,6,3.662,3.662,4.126,1,4,5.51,5.926,6.255,2,6,1.005,1.005,1.536,1,0,24.203,24.203,38.446,1,0,0.878,0.878,1.498,1,0,1.311,1.767,2.034,2,0,1.61,1.61,28.436,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,no,english,12.983306884766,77.583312988281,-1,
R_5nLw46XaYTBwyhv,Default Response Set,Anonymous,,,70.178.227.95,0,2014-06-20 05:31:49,2014-06-20 05:34:18,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5.458,5.458,6.047,1,1,2.09,2.09,2.685,1,0,5.067,7.378,7.773,5,0,1.792,1.792,2.58,1,3,1.757,1.757,2.353,1,2,2.067,2.067,2.79,1,3,1.66,1.66,2.772,1,1,2.944,2.944,3.603,1,2,2.563,3.024,3.346,2,2,1.791,1.791,2.38,1,5,1.671,1.671,2.159,1,5,2.222,2.222,2.785,1,3,1.76,2.534,3.155,2,1,2.397,2.397,2.938,1,1,4.781,4.781,5.377,1,5,0.938,2.609,3.077,2,0,8.984,8.984,9.617,1,0,1.938,3.106,3.756,2,0,14.321,14.321,15.004,1,0,2.004,2.004,2.655,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,thank you!,English,36.233093261719,-93.063598632812,-1,
R_dpxkPUzSaaVJT81,Default Response Set,Anonymous,,,96.254.148.136,0,2014-06-18 22:30:42,2014-06-18 22:32:06,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_50gFYgnrTbXCylT,Default Response Set,Anonymous,,,24.158.149.130,0,2014-06-18 22:43:06,2014-06-18 22:43:25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.725,6.725,7.506,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_38JmXLwF5hKyDOd,Default Response Set,Anonymous,,,71.94.156.233,0,2014-06-18 22:45:57,2014-06-18 22:46:26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.585,1.585,2.233,1,,,,,,0,3.109,7.618,8.864,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
